repo_owner,repo_name,cbo,dit,loc
Netflix_zuul,Netflix_zuul,6.508982035928144,1.6127744510978044,43.08582834331337
netty_netty,netty_netty,4.421857233101705,1.5099178774478839,48.24914718888187
networknt_light,4j,4.57246963562753,1.1708502024291498,55.68906882591093
newbee,ltd_newbee-mall,5.033707865168539,1.0674157303370786,44.21348314606742
nextcloud_android,nextcloud_android,9.293069306930693,1.687128712871287,92.31485148514851
nhaarman_ListViewAnimations,nhaarman_ListViewAnimations,6.474452554744525,2.0583941605839415,41.583941605839414
nICEnnnnnnnLee_BilibiliDown,nICEnnnnnnnLee_BilibiliDown,4.206106870229007,1.7213740458015268,75.7175572519084
Nightonke_BoomMenu,Nightonke_BoomMenu,5.6347826086956525,1.5739130434782609,67.04347826086956
nining377_dolby_beta,nining377_dolby_beta,4.145945945945946,1.454054054054054,39.464864864864865
nisrulz_android,tips-tricks,1.0,1.0,22.0
NLPchina_ansj_seg,NLPchina_ansj_seg,6.31651376146789,1.188073394495413,54.88532110091743
NLPchina_elasticsearch,sql,9.601449275362318,2.0833333333333335,119.17753623188406
nostra13_Android,Universal-Image-Loader,4.864285714285714,1.5857142857142856,53.1
NotFound9_interviewGuide,NotFound9_interviewGuide,,,
novicezk_midjourney,proxy,5.9,1.2444444444444445,30.966666666666665
nytimes_Store,nytimes_Store,6.2,1.5620689655172413,38.92413793103448
objectbox_objectbox,java,5.127551020408164,1.7551020408163265,62.232142857142854
oblac_jodd,oblac_jodd,3.993131868131868,1.440934065934066,36.925824175824175
obsidiandynamics_kafdrop,obsidiandynamics_kafdrop,5.52,1.32,42.15
oddfar_campus,imaotai,6.339449541284404,1.4128440366972477,35.44954128440367
ogaclejapan_SmartTabLayout,ogaclejapan_SmartTabLayout,6.355555555555555,1.6444444444444444,42.48888888888889
oldmanpushcart_greys,anatomy,4.066666666666666,1.1541666666666666,44.891666666666666
ongakuer_CircleIndicator,ongakuer_CircleIndicator,6.511111111111111,1.6222222222222222,38.044444444444444
OpenAPITools_openapi,generator,5.169981498612396,1.2391304347826086,59.640379278445884
OpenFeign_feign,OpenFeign_feign,5.134723336006416,1.6824378508420208,30.02886928628709
opengoofy_hippo4j,opengoofy_hippo4j,4.646310432569974,1.2027141645462256,25.15691263782867
OpenHFT_Chronicle,Queue,5.49498997995992,1.591182364729459,55.23246492985972
OpenRefine_OpenRefine,OpenRefine_OpenRefine,6.696991404011461,1.6883954154727794,52.220630372492835
opensearch,project_OpenSearch,7.461877455665286,1.7340979080386536,67.36205798024848
OpenTSDB_opentsdb,OpenTSDB_opentsdb,7.139874739039666,1.2839248434237995,109.22338204592901
oracle_opengrok,oracle_opengrok,5.351950354609929,1.6382978723404256,62.61879432624114
orhanobut_dialogplus,orhanobut_dialogplus,5.241379310344827,1.0344827586206897,36.10344827586207
orhanobut_hawk,orhanobut_hawk,3.6153846153846154,1.0384615384615385,32.07692307692308
orhanobut_logger,orhanobut_logger,5.833333333333333,1.1666666666666667,45.94444444444444
orientechnologies_orientdb,orientechnologies_orientdb,6.477718360071301,1.609229550406021,89.11428005545653
oshi_oshi,oshi_oshi,5.599105812220566,1.5901639344262295,54.30253353204173
osmandapp_OsmAnd,osmandapp_OsmAnd,8.737208147044212,1.6130153999006458,113.25169730087762
paascloud_paascloud,master,6.10377358490566,1.3153638814016173,22.140161725067387
pagehelper_Mybatis,PageHelper,5.8121546961325965,1.441988950276243,40.828729281767956
PaperMC_Paper,PaperMC_Paper,6.896518607442977,1.6857142857142857,38.551980792316925
pardom,zz_ActiveAndroid,5.435483870967742,1.7419354838709677,50.935483870967744
PBH,BTN_PeerBanHelper,6.373182552504039,1.3247172859450727,42.46526655896607
pedant_sweet,alert-dialog,4.375,1.25,58.9375
pedrovgs_AndroidWiFiADB,pedrovgs_AndroidWiFiADB,2.8666666666666667,1.5,36.53333333333333
pedrovgs_EffectiveAndroidUI,pedrovgs_EffectiveAndroidUI,4.438356164383562,1.3424657534246576,26.34246575342466
pentaho_pentaho,kettle,6.010904134484325,1.278964107223989,69.70804179918218
permissions,dispatcher_PermissionsDispatcher,1.6218487394957983,1.226890756302521,26.756302521008404
perwendel_spark,perwendel_spark,4.542986425339366,1.2986425339366516,43.38461538461539
PhilJay_MPAndroidChart,PhilJay_MPAndroidChart,8.843137254901961,1.9803921568627452,68.99019607843137
phishman3579_java,algorithms-implementation,3.710706150341686,1.5831435079726652,72.34168564920273
phodal_migration,phodal_migration,1.4166666666666667,1.0,8.416666666666666
Piasy_BigImageViewer,Piasy_BigImageViewer,4.607142857142857,1.2857142857142858,29.916666666666668
pig,mesh_pig,6.910526315789474,1.3105263157894738,19.85
pingfangushi_screw,pingfangushi_screw,4.985294117647059,1.3529411764705883,28.977941176470587
pinpoint,apm_pinpoint,5.208080362070869,1.1425102108400487,31.46727011811458
plantuml_plantuml,plantuml_plantuml,7.133163913595934,1.542312579415502,47.47445997458704
PlexPt_chatgpt,java,5.27536231884058,1.2753623188405796,29.130434782608695
pmd_pmd,pmd_pmd,5.726537613330066,2.053173241852487,35.930899289389856
pockethub_PocketHub,pockethub_PocketHub,6.5754716981132075,1.4811320754716981,32.924528301886795
PojavLauncherTeam_PojavLauncher,PojavLauncherTeam_PojavLauncher,6.233830845771144,1.4104477611940298,67.53482587064677
PowerJob_PowerJob,PowerJob_PowerJob,5.7456953642384105,1.1841059602649007,32.69403973509934
powermock_powermock,powermock_powermock,3.4397163120567376,1.2427107959022852,25.98581560283688
pqpo_SmartCropper,pqpo_SmartCropper,6.25,1.3333333333333333,85.08333333333333
prestodb_presto,prestodb_presto,8.763722195551289,1.3739798367738838,60.704832773243716
processing_processing,processing_processing,3.7310195227765726,1.6420824295010845,118.94902386117137
prolificinteractive_material,calendarview,6.454545454545454,1.5340909090909092,41.56818181818182
promeG_TinyPinyin,promeG_TinyPinyin,2.0615384615384613,1.0923076923076922,21.523076923076925
provectus_kafka,ui,7.243664717348928,1.510721247563353,35.358674463937625
proxyee,down-org_proxyee-down,5.516666666666667,1.4666666666666666,56.53333333333333
puniverse_quasar,puniverse_quasar,3.386953298739807,1.497405485544848,39.11786508524833
pxb1988_dex2jar,pxb1988_dex2jar,5.42907180385289,1.5709281961471104,73.05779334500876
pytorch_serve,pytorch_serve,5.800796812749004,1.4661354581673307,74.68924302788845
Qihoo360_RePlugin,Qihoo360_RePlugin,5.197368421052632,1.4166666666666667,66.39254385964912
qiurunze123_miaosha,qiurunze123_miaosha,4.146853146853147,1.1258741258741258,30.003496503496503
qstumn_BadgeView,qstumn_BadgeView,4.3428571428571425,1.3142857142857143,50.25714285714286
quarkusio_quarkus,quarkusio_quarkus,5.160787687601568,1.2230188318516395,28.86444890545837
quartz,scheduler_quartz,5.575697211155378,1.4422310756972112,69.00996015936255
querydsl_querydsl,querydsl_querydsl,5.204207920792079,1.9873143564356435,30.518564356435643
Querz_mcaselector,Querz_mcaselector,6.8474576271186445,2.4369114877589455,68.49905838041431
qunarcorp_bistoury,qunarcorp_bistoury,4.837619397501837,1.2792064658339457,54.10580455547392
rabbitmq_rabbitmq,tutorials,4.588235294117647,1.0,29.019607843137255
Ramotion_folding,cell-android,4.142857142857143,1.3333333333333333,38.666666666666664
raphw_byte,buddy,6.147154471544716,1.6159349593495935,46.54113821138211
razerdp_BasePopup,razerdp_BasePopup,5.887323943661972,1.6954225352112675,49.80105633802817
rbmonster_learning,note,2.1945288753799392,1.1732522796352585,20.316109422492403
react,native-camera_react-native-camera,,,
react,native-image-picker_react-native-image-picker,6.181818181818182,1.5454545454545454,73.72727272727273
react,native-linear-gradient_react-native-linear-gradient,5.157894736842105,1.631578947368421,25.68421052631579
react,native-share_react-native-share,5.585365853658536,2.073170731707317,43.707317073170735
react,native-webrtc_react-native-webrtc,6.119402985074627,1.1492537313432836,60.985074626865675
reactive,streams_reactive-streams-jvm,3.122004357298475,1.2766884531590414,34.287581699346404
ReactiveX_RxAndroid,ReactiveX_RxAndroid,2.272727272727273,1.1272727272727272,26.4
ReactiveX_RxJava,ReactiveX_RxJava,2.5245639167439116,1.3186989129518834,31.222297126485213
reactor_reactor,core,7.188418708240534,1.6824053452115812,90.17149220489978
redisson_redisson,redisson_redisson,5.957237995092885,1.342446547493866,59.16719242902208
redis_jedis,redis_jedis,5.538083538083538,1.4201474201474202,89.90090090090091
redis_lettuce,redis_lettuce,6.310123456790124,1.3925925925925926,54.24691358024691
RedSpider1_concurrent,RedSpider1_concurrent,,,
rememberber_WePush,rememberber_WePush,6.811594202898551,1.5797101449275361,82.06521739130434
remkop_picocli,remkop_picocli,3.0037414965986393,1.1115646258503402,32.66428571428571
rengwuxian_MaterialEditText,rengwuxian_MaterialEditText,5.653846153846154,1.3076923076923077,130.19230769230768
rengwuxian_RxJavaSamples,rengwuxian_RxJavaSamples,4.547169811320755,1.3962264150943395,18.88679245283019
resilience4j_resilience4j,resilience4j_resilience4j,6.9974905897114175,1.466750313676286,38.79548306148055
rest,assured_rest-assured,5.2414772727272725,1.1988636363636365,40.62642045454545
ReVanced_revanced,patches,5.25754060324826,1.368909512761021,45.109048723897914
rey5137_material,rey5137_material,6.511475409836065,1.6459016393442623,89.65901639344263
RikkaApps_Sui,RikkaApps_Sui,4.932584269662922,1.1797752808988764,50.71910112359551
RipMeApp_ripme,RipMeApp_ripme,5.009375,2.540625,62.203125
RoaringBitmap_RoaringBitmap,RoaringBitmap_RoaringBitmap,5.586206896551724,1.1394984326018809,122.9090909090909
robinhood_ticker,robinhood_ticker,4.612903225806452,1.3225806451612903,51.0
roboguice_roboguice,roboguice_roboguice,4.499550224887556,1.2227886056971515,22.196701649175413
robolectric_robolectric,robolectric_robolectric,5.932344064386318,1.3667002012072436,56.28169014084507
rockerhieu_emojicon,rockerhieu_emojicon,5.153846153846154,1.564102564102564,76.17948717948718
rom1v_sndcpy,rom1v_sndcpy,7.75,2.0,53.5
romandanylyk_PageIndicatorView,romandanylyk_PageIndicatorView,5.513888888888889,1.5,49.05555555555556
roncoo_roncoo,pay,5.2055837563451774,1.281725888324873,50.53299492385787
ronmamo_reflections,ronmamo_reflections,2.771573604060914,1.1522842639593909,24.274111675126903
roughike_BottomBar,roughike_BottomBar,4.909090909090909,1.2878787878787878,42.93939393939394
rovo89_XposedInstaller,rovo89_XposedInstaller,4.896551724137931,1.4187192118226601,44.23645320197044
rstudio_rstudio,rstudio_rstudio,4.892678749821607,1.277579563293849,32.52376195233338
rubenlagus_TelegramBots,rubenlagus_TelegramBots,10.398160315374508,2.2036793692509855,27.608409986859396
rubensousa_GravitySnapHelper,rubensousa_GravitySnapHelper,6.375,1.75,76.25
rubensousa_PreviewSeekBar,rubensousa_PreviewSeekBar,5.6521739130434785,1.173913043478261,50.69565217391305
rubensousa_ViewPagerCards,rubensousa_ViewPagerCards,5.333333333333333,1.5555555555555556,26.666666666666668
runelite_runelite,runelite_runelite,3.614918292040063,1.2216657880864523,125.64153927253558
ryanhoo_StylishMusicPlayer,ryanhoo_StylishMusicPlayer,5.025773195876289,1.309278350515464,29.778350515463917
s4kibs4mi_java,developer-roadmap,0.0,1.0,5.0
saiwu,bigkoo_Android-ConvenientBanner,4.827586206896552,1.4482758620689655,29.24137931034483
Sayi_poi,tl,6.493333333333333,1.2057142857142857,43.43047619047619
saysky_ForestBlog,saysky_ForestBlog,5.104651162790698,1.069767441860465,28.337209302325583
scribejava_scribejava,scribejava_scribejava,4.208502024291498,1.4008097165991902,25.649797570850204
scwang90_SmartRefreshLayout,scwang90_SmartRefreshLayout,6.651026392961877,1.5073313782991202,53.21407624633431
seaswalker_spring,analysis,2.4242424242424243,1.2424242424242424,11.454545454545455
SeleniumHQ_selenium,SeleniumHQ_selenium,5.96147672552167,1.3820224719101124,47.35741037988229
seven332_EhViewer,seven332_EhViewer,7.144758735440932,1.821963394342762,73.83028286189683
sherxon_AlgoDS,sherxon_AlgoDS,1.3380281690140845,1.004225352112676,29.883098591549295
shopizer,ecommerce_shopizer,7.9367396593673964,1.6828872668288726,43.38118410381184
shuzheng_zheng,shuzheng_zheng,4.530451866404715,1.4086444007858545,82.00785854616896
shuzijun_leetcode,editor,6.32890365448505,1.7375415282392026,44.588039867109636
shwenzhang_AndResGuard,shwenzhang_AndResGuard,3.5303030303030303,1.5,98.57575757575758
signalapp_Signal,Server,9.127943485086343,1.4803767660910518,47.0392464678179
singwhatiwanna_dynamic,load-apk,5.806451612903226,1.4516129032258065,42.25806451612903
skylot_jadx,skylot_jadx,4.457856399583767,1.6670135275754423,44.50398890045092
smuyyh_BookReader,smuyyh_BookReader,4.798283261802575,1.4377682403433476,44.22603719599428
Snailclimb_guide,rpc-framework,4.621052631578947,1.2105263157894737,24.273684210526316
Snailclimb_JavaGuide,Snailclimb_JavaGuide,,,
sockeqwe_mosby,sockeqwe_mosby,5.380664652567976,1.6117824773413898,25.88821752265861
socketio_socket.io,client-java,1.9213973799126638,1.0960698689956332,24.624454148471617
sofastack_sofa,boot,5.153259949195597,1.1981371718882303,27.798475867908554
sofastack_sofa,jraft,6.228094575799722,1.4638386648122392,95.68497913769124
sofastack_sofa,rpc,5.221204188481676,1.3219895287958114,47.40903141361257
software,mansion_react-native-svg,6.545871559633028,2.646788990825688,60.0
SonarSource_sonarqube,SonarSource_sonarqube,7.195891841708251,1.1754670999187653,47.84983172797958
spinnaker_spinnaker,spinnaker_spinnaker,6.594429513804056,1.5682873198143172,28.842413877351575
SplashCodes_JAViewer,SplashCodes_JAViewer,5.787709497206704,1.5977653631284916,35.245810055865924
SPLWare_esProc,SPLWare_esProc,6.680377358490566,2.170566037735849,160.70528301886793
spockframework_spock,spockframework_spock,5.40633608815427,1.4476584022038568,35.108815426997246
spotbugs_spotbugs,spotbugs_spotbugs,4.083301707779886,1.3686907020872865,41.20569259962049
spring,attic_spring-mvc-showcase,5.172413793103448,1.206896551724138,22.086206896551722
spring,attic_spring-security-oauth,6.064064064064064,1.6026026026026026,35.23923923923924
spring,cloud_spring-cloud-gateway,6.902378999179655,1.3716160787530762,33.5233798195242
spring,cloud_spring-cloud-kubernetes,7.887259395050412,1.2612282309807517,29.153070577451878
spring,cloud_spring-cloud-netflix,7.208333333333333,1.2159090909090908,32.234848484848484
spring,io_initializr,5.90650406504065,1.2669376693766938,43.052845528455286
spring,projects_spring-ai,7.5054945054945055,1.1857142857142857,43.84615384615385
spring,projects_spring-authorization-server,10.251840942562593,1.3946980854197348,54.77761413843888
spring,projects_spring-boot,5.385442893110552,1.2938887617303731,29.776150148775464
spring,projects_spring-data-examples,2.6212144040982372,1.0085882175681784,7.704384511074281
spring,projects_spring-framework,5.231697989510489,1.476125437062937,41.06402972027972
spring,projects_spring-security,7.7145413870246085,1.264578672632364,40.67486950037286
springdoc_springdoc,openapi,3.9317333333333333,1.3138666666666667,14.4768
springfox_springfox,springfox_springfox,5.702464788732394,1.1205985915492958,28.27024647887324
springside_springside4,springside_springside4,3.165079365079365,1.276190476190476,40.768253968253966
sqshq_piggymetrics,sqshq_piggymetrics,6.040404040404041,1.0606060606060606,19.0
square_android,times-square,4.553191489361702,1.2340425531914894,48.638297872340424
square_dagger,square_dagger,3.1748768472906406,1.229064039408867,19.810344827586206
square_javapoet,square_javapoet,4.505050505050505,1.1515151515151516,76.17171717171718
square_otto,square_otto,2.4352941176470586,1.388235294117647,23.376470588235293
square_sqlbrite,square_sqlbrite,4.69811320754717,1.3584905660377358,31.40566037735849
sshahine_JFoenix,sshahine_JFoenix,6.92,1.6235294117647059,57.75529411764706
ssssssss,team_spider-flow,5.385093167701863,1.7329192546583851,54.33540372670807
stanfordnlp_CoreNLP,stanfordnlp_CoreNLP,5.922415795586527,1.6499419279907084,129.46225319396052
StarRocks_starrocks,StarRocks_starrocks,8.615651260504201,1.4980042016806723,77.26628151260505
stfalcon,studio_ChatKit,5.768518518518518,2.8981481481481484,43.333333333333336
Stirling,Tools_Stirling-PDF,8.208547008547008,1.2324786324786325,60.67008547008547
stleary_JSON,java,3.1868131868131866,1.2197802197802199,134.52747252747253
strimzi_strimzi,kafka-operator,11.280836236933798,1.4961672473867595,83.41184668989547
sunfusheng_MarqueeView,sunfusheng_MarqueeView,5.409090909090909,1.3636363636363635,36.54545454545455
SuperMonster003_AutoJs6,SuperMonster003_AutoJs6,5.149886877828054,1.4649321266968325,63.0197963800905
supertokens_supertokens,core,10.998973305954825,1.5965092402464065,110.33778234086242
Suwayomi_Suwayomi,Server,5.551470588235294,1.625,100.4779411764706
swagger,api_swagger-core,4.820460704607046,1.2262872628726287,28.742547425474253
syncthing_syncthing,android,6.514084507042254,1.6901408450704225,59.32394366197183
tbruyelle_RxPermissions,tbruyelle_RxPermissions,4.65,1.1,43.8
tchiotludo_akhq,tchiotludo_akhq,8.20327868852459,1.2918032786885245,56.95737704918033
Team,xManager_xManager,2.017175572519084,1.0209923664122138,41.63358778625954
TeamAmaze_AmazeFileManager,TeamAmaze_AmazeFileManager,7.3047404063205414,1.4492099322799097,71.89841986455981
TeamNewPipe_NewPipe,TeamNewPipe_NewPipe,8.295221843003413,1.6450511945392492,70.93174061433447
tencentmusic_supersonic,tencentmusic_supersonic,6.28169014084507,1.2904929577464788,40.81954225352113
Tencent_APIJSON,Tencent_APIJSON,5.885714285714286,1.2428571428571429,197.77142857142857
Tencent_GT,Tencent_GT,3.9069097888675626,1.2975047984644914,53.01919385796545
Tencent_matrix,Tencent_matrix,5.680545585068198,1.3431442928930366,56.73510409188801
Tencent_QMUI_Android,Tencent_QMUI_Android,5.468105065666041,1.629455909943715,54.69887429643527
Tencent_Shadow,Tencent_Shadow,4.244807121661721,1.78486646884273,32.5
Tencent_tinker,Tencent_tinker,4.7942307692307695,1.603846153846154,77.78461538461538
Tencent_VasSonic,Tencent_VasSonic,4.198198198198198,1.2792792792792793,66.85585585585585
termux_termux,app,5.909657320872274,1.4299065420560748,76.0404984423676
testcontainers_testcontainers,java,5.3478260869565215,1.4938684503901896,34.55629877369008
TGX,Android_Telegram-X,9.468630849220103,1.4228769497400346,145.64852686308492
TheAlgorithms_Java,TheAlgorithms_Java,2.0624584717607974,1.0438538205980066,38.287707641196015
TheoKanning_openai,java,5.387878787878788,1.084848484848485,16.866666666666667
theonedev_onedev,theonedev_onedev,5.838206627680312,1.4108187134502923,40.1879873294347
thinkaurelius_titan,thinkaurelius_titan,5.864491844416562,1.3695106649937265,44.64429109159347
ThirtyDegreesRay_OpenHub,ThirtyDegreesRay_OpenHub,6.7560975609756095,1.6326219512195121,37.422256097560975
tiann_epic,tiann_epic,3.228187919463087,1.6241610738255035,34.40939597315436
tianshiyeben_wgcloud,tianshiyeben_wgcloud,6.0423728813559325,1.194915254237288,51.73728813559322
timehop_sticky,headers-recyclerview,4.620689655172414,1.2758620689655173,27.862068965517242
tink,crypto_tink,7.6662116040955635,1.2887372013651877,56.08259385665529
TNG_ArchUnit,TNG_ArchUnit,3.6097494553376905,1.2753267973856208,21.820806100217865
TommyLemon_Android,ZBLibrary,5.377358490566038,1.559748427672956,46.31132075471698
tonikelope_megabasterd,tonikelope_megabasterd,2.7611940298507465,1.4875621890547264,102.85074626865672
TooTallNate_Java,WebSocket,3.5555555555555554,1.8199233716475096,49.06130268199234
torakiki_pdfsam,torakiki_pdfsam,6.960815047021944,1.40282131661442,30.25862068965517
traccar_traccar,traccar_traccar,5.572379367720466,1.9229062673322241,37.496949528563505
traex_RippleEffect,traex_RippleEffect,3.4210526315789473,1.368421052631579,26.526315789473685
trello,archive_RxLifecycle,6.432098765432099,1.654320987654321,29.234567901234566
Trinea_android,common,4.4363636363636365,1.2454545454545454,60.972727272727276
tronprotocol_java,tron,8.860774818401937,1.7590799031476998,91.1955205811138
tuguangquan_mybatis,tuguangquan_mybatis,3.734359961501444,1.304138594802695,37.64966313763234
tyrantgit_ExplosionField,tyrantgit_ExplosionField,4.9,1.5,34.3
uber_NullAway,uber_NullAway,4.553633217993079,1.2197231833910034,40.84083044982699
uknownothingsnow_CircleProgress,uknownothingsnow_CircleProgress,5.76,1.68,58.04
uknownothingsnow_JsBridge,uknownothingsnow_JsBridge,3.5,1.15625,36.25
umano_AndroidSlidingUpPanel,umano_AndroidSlidingUpPanel,4.9411764705882355,1.3529411764705883,118.29411764705883
uncle,novel_uncle-novel,7.289962825278811,1.657992565055762,63.1635687732342
undertow,io_undertow,5.203673864002578,1.2417015791169836,52.20109571382533
VaughnVernon_IDDD_Samples,VaughnVernon_IDDD_Samples,4.7373271889400925,1.663594470046083,43.74039938556068
Vedenin_useful,java-links,2.3041825095057034,1.0228136882129277,22.688212927756656
vert,x3_vertx-examples,5.339246119733924,1.8226164079822615,20.07760532150776
vespa,engine_vespa,6.04207769532955,1.6164120471409864,52.152859013531206
vinc3m1_RoundedImageView,vinc3m1_RoundedImageView,8.4,1.8,84.33333333333333
vipshop_vjtools,vipshop_vjtools,3.134564643799472,1.2770448548812665,48.50131926121372
vipulasri_Timeline,View,9.0,1.5,209.0
wasabeef_Blurry,wasabeef_Blurry,5.142857142857143,1.0,45.42857142857143
wasabeef_glide,transformations,5.555555555555555,2.1481481481481484,36.7037037037037
wasabeef_richeditor,android,2.4186046511627906,1.1395348837209303,18.697674418604652
watabou_pixel,dungeon,5.723480333730632,2.5446960667461265,46.034564958283674
water8394_flink,recommandSystem-demo,3.727272727272727,1.077922077922078,23.83116883116883
wdullaer_MaterialDateTimePicker,wdullaer_MaterialDateTimePicker,6.589041095890411,1.4657534246575343,103.23287671232876
weibocom_motan,weibocom_motan,5.941943127962086,1.4348341232227488,55.55568720379147
WeiYe,Jing_datax-web,5.041009463722397,1.38801261829653,43.53627760252366
wendux_DSBridge,Android,2.978723404255319,1.1063829787234043,39.170212765957444
wequick_Small,wequick_Small,3.8054054054054056,1.4756756756756757,41.76216216216216
wildfirechat_im,server,6.406712734452122,1.541954590325765,156.37314906219152
williamfiset_Algorithms,williamfiset_Algorithms,2.611231101511879,1.0539956803455723,70.18358531317494
willowtreeapps_spruce,android,4.860655737704918,1.3688524590163935,34.99180327868852
winterbe_java8,tutorial,1.0340909090909092,1.0,23.647727272727273
WinterChenS_my,site,6.188888888888889,1.1888888888888889,38.84444444444444
wiremock_wiremock,wiremock_wiremock,5.751347190146267,1.3702848344880678,40.52424942263279
woxingxiao_BubbleSeekBar,woxingxiao_BubbleSeekBar,4.9,1.3,65.26666666666667
wuhaoyu1990_MagicCamera,wuhaoyu1990_MagicCamera,3.5426136363636362,1.4659090909090908,41.31534090909091
wuyouzhuguli_SpringAll,wuyouzhuguli_SpringAll,5.243386243386244,1.1111111111111112,15.955026455026456
WVector_AppUpdate,WVector_AppUpdate,4.4375,1.15625,45.703125
wxiaoqi_Spring,Cloud-Platform,4.887005649717514,1.4067796610169492,33.9774011299435
wyouflf_xUtils3,wyouflf_xUtils3,5.224770642201835,1.408256880733945,57.61926605504587
xcc3641_SeeWeather,xcc3641_SeeWeather,4.9245283018867925,1.5377358490566038,29.254716981132077
xcltapestry_XCL,Charts,7.740061162079511,2.1773700305810397,71.55045871559633
xiaojieonly_Ehviewer_CN_SXJ,xiaojieonly_Ehviewer_CN_SXJ,6.876923076923077,1.7164835164835164,82.02857142857142
ximsfei_Android,skin-support,6.079012345679012,1.3925925925925926,47.84444444444444
xkcoding_spring,boot-demo,5.051867219917012,1.1307053941908713,14.860995850622407
xpipe,io_xpipe,6.958811613774476,1.574611748818366,41.53274814314652
XRecyclerView_XRecyclerView,XRecyclerView_XRecyclerView,3.9096385542168677,1.4216867469879517,31.03012048192771
xuchengsheng_spring,reading,2.8137931034482757,1.0275862068965518,10.613793103448275
xuexiangjys_XUI,xuexiangjys_XUI,5.732487922705314,1.6594202898550725,54.903985507246375
xuxueli_xxl,job,4.777777777777778,1.128654970760234,51.77777777777778
xxv_android,lifecycle,7.0,1.6666666666666667,80.16666666666667
yacy_yacy_search_server,yacy_yacy_search_server,5.58491895701198,1.3875968992248062,109.00070472163496
Yalantis_Phoenix,Yalantis_Phoenix,4.333333333333333,1.6666666666666667,40.666666666666664
Yalantis_Side,Menu.Android,3.888888888888889,1.2222222222222223,24.944444444444443
Yalantis_uCrop,Yalantis_uCrop,6.337662337662338,1.3636363636363635,61.12987012987013
yangfuhai_ASimpleCache,yangfuhai_ASimpleCache,4.448275862068965,1.4482758620689655,68.72413793103448
yanzhenjie_AndPermission,yanzhenjie_AndPermission,3.994047619047619,1.1666666666666667,26.702380952380953
yanzhenjie_AndServer,yanzhenjie_AndServer,5.0233644859813085,1.5420560747663552,56.21028037383178
yanzhenjie_NoHttp,yanzhenjie_NoHttp,4.456140350877193,1.5,36.96491228070175
yanzhenjie_SwipeRecyclerView,yanzhenjie_SwipeRecyclerView,4.847272727272728,1.3890909090909092,40.32727272727273
yarolegovich_DiscreteScrollView,yarolegovich_DiscreteScrollView,4.228571428571429,1.2476190476190476,35.21904761904762
yasserg_crawler4j,yasserg_crawler4j,5.27710843373494,1.3132530120481927,57.06024096385542
ybq_Android,SpinKit,4.816901408450704,3.1690140845070425,25.52112676056338
yhaolpz_FloatWindow,yhaolpz_FloatWindow,3.772727272727273,1.2727272727272727,33.47727272727273
yipianfengye_android,zxingLibrary,4.711538461538462,1.3269230769230769,38.80769230769231
yixia_VitamioBundle,yixia_VitamioBundle,4.9504950495049505,1.316831683168317,64.36633663366337
YoKeyword_Fragmentation,YoKeyword_Fragmentation,5.232394366197183,1.7077464788732395,31.62323943661972
youlookwhat_CloudReader,youlookwhat_CloudReader,4.75,1.4552845528455285,39.416666666666664
youlookwhat_DesignPattern,youlookwhat_DesignPattern,2.5380710659898478,1.2791878172588833,13.213197969543147
youth5201314_banner,youth5201314_banner,6.082191780821918,1.8356164383561644,37.31506849315068
youtube_api,samples,6.404761904761905,1.0,60.5
yudaocode_SpringBoot,Labs,4.298017771701982,1.053315105946685,12.107997265892003
yuliskov_SmartTube,yuliskov_SmartTube,6.6526479750778815,1.5538940809968846,74.17757009345794
YunaiV_ruoyi,vue-pro,7.896211312700107,1.224119530416222,24.931430096051226
YunaiV_yudao,cloud,7.84704641350211,1.212289029535865,24.182753164556964
zaproxy_zaproxy,zaproxy_zaproxy,4.7415774871185095,1.910820451843044,72.57471264367815
ZCShou_GoGoGo,ZCShou_GoGoGo,7.708333333333333,1.4583333333333333,79.4375
zendesk_maxwell,zendesk_maxwell,6.108974358974359,1.6217948717948718,56.907051282051285
zfdang_Android,Touch-Helper,4.127272727272727,1.1818181818181819,41.03636363636364
zfile,dev_zfile,7.009661835748792,1.5048309178743962,29.915458937198068
zhanghai_Douya,zhanghai_Douya,5.603697749196141,1.6254019292604502,35.87700964630225
zhanglei,workspace_shopping-management-system,3.515463917525773,1.3608247422680413,55.18556701030928
ZHENFENG13_My,Blog,4.758620689655173,1.0517241379310345,41.56896551724138
ZHENFENG13_spring,boot-projects,4.327102803738318,1.074766355140187,24.35514018691589
zhihu_Matisse,zhihu_Matisse,6.657894736842105,1.394736842105263,44.973684210526315
zhisheng17_flink,learning,4.280405405405405,1.1300675675675675,24.41554054054054
zhkl0228_unidbg,zhkl0228_unidbg,5.254936120789779,1.6074332171893146,52.61149825783972
ZhongFuCheng3y_austin,ZhongFuCheng3y_austin,6.2298850574712645,1.1235632183908046,18.78735632183908
zhpanvip_BannerViewPager,zhpanvip_BannerViewPager,5.410958904109589,1.4109589041095891,43.205479452054796
zlt2000_microservices,platform,6.356125356125356,1.2507122507122508,21.837606837606838
zo0r_react,native-push-notification,6.310344827586207,1.2413793103448276,64.96551724137932
zongzibinbin_MallChat,zongzibinbin_MallChat,6.236486486486487,1.2027027027027026,20.855855855855857
zouzg_mybatis,generator-gui,7.17948717948718,1.4871794871794872,78.12820512820512
zq2599_blog_demos,zq2599_blog_demos,4.019241341396372,1.199010445299615,28.579989004947773
